# Event 0
  Event 2 Timestamp 27 Address (pix0) 0 (roc0) 0
  Event 2 Timestamp 27 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 27 Address (pix0) 0 (roc2) 2
# Event 0
# Trajectory: g: x(t) = {130.482, 343.381, 0.84163} + t * {0.983316, 0.282713, 0.398745}
# Time: 17.3816
  Event 0 Timestamp 17 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 17 Address (pix1) 1 (roc2) 2
  Event 0 Timestamp 17 Address (pix2) 2 (roc2) 2
  Event 0 Timestamp 17 Address (pix1) 1 (roc3) 3
  Event 0 Timestamp 17 Address (pix2) 2 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {183.888, 267.772, 4.49612} + t * {0.00830593, 0.0939148, 0.486672}
# Time: 52.2159
  Event 1 Timestamp 52 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 52 Address (pix2) 2 (roc1) 1
  Event 1 Timestamp 52 Address (pix1) 1 (roc2) 2
  Event 1 Timestamp 52 Address (pix2) 2 (roc2) 2
  Event 1 Timestamp 52 Address (pix1) 1 (roc3) 3
  Event 1 Timestamp 52 Address (pix2) 2 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {78.9819, 28.7024, 29.0875} + t * {0.169039, 0.357808, 0.839145}
# Time: 57.3204
  Event 2 Timestamp 57 Address (pix0) 0 (roc0) 0
  Event 2 Timestamp 57 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 57 Address (pix0) 0 (roc2) 2
  Event 2 Timestamp 57 Address (pix0) 0 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {60.6502, 214.326, 9.10396} + t * {0.143382, 0.469424, 0.907362}
# Time: 0.476729
  Event 0 Timestamp 0 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 0 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 0 Address (pix1) 1 (roc1) 1
  Event 0 Timestamp 0 Address (pix0) 0 (roc2) 2
  Event 0 Timestamp 0 Address (pix1) 1 (roc2) 2
  Event 0 Timestamp 0 Address (pix1) 1 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {62.9432, 192.284, 7.06347} + t * {0.816613, 0.781282, 0.725062}
# Time: 18.9397
  Event 1 Timestamp 18 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 18 Address (pix0) 0 (roc1) 1
  Event 1 Timestamp 18 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 18 Address (pix0) 0 (roc2) 2
  Event 1 Timestamp 18 Address (pix1) 1 (roc2) 2
# Event 2
# Trajectory: g: x(t) = {173.452, 229.39, 13.3885} + t * {0.478663, 0.0417513, 0.487091}
# Time: 19.5217
  Event 2 Timestamp 19 Address (pix0) 0 (roc2) 2
  Event 2 Timestamp 19 Address (pix1) 1 (roc2) 2
  Event 2 Timestamp 19 Address (pix2) 2 (roc2) 2
  Event 2 Timestamp 19 Address (pix0) 0 (roc3) 3
  Event 2 Timestamp 19 Address (pix1) 1 (roc3) 3
  Event 2 Timestamp 19 Address (pix2) 2 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {182.746, 54.844, 25.0325} + t * {0.833899, 0.993524, 0.0295056}
# Time: 3.17308
  Event 0 Timestamp 3 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 3 Address (pix0) 0 (roc2) 2
  Event 0 Timestamp 3 Address (pix0) 0 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {0.543937, 149.784, 22.4735} + t * {0.675388, 0.427701, 0.0912083}
# Time: 13.9487
  Event 1 Timestamp 13 Address (pix0) 0 (roc0) 0
  Event 1 Timestamp 13 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 13 Address (pix0) 0 (roc1) 1
# Event 2
# Trajectory: g: x(t) = {100.478, 28.521, 24.5575} + t * {0.683689, 0.364498, 0.621797}
# Time: 17.8462
  Event 2 Timestamp 17 Address (pix0) 0 (roc0) 0
  Event 2 Timestamp 17 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 17 Address (pix0) 0 (roc2) 2
  Event 2 Timestamp 17 Address (pix0) 0 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {55.2444, 347.114, 7.85049} + t * {0.984451, 0.241815, 0.078102}
# Time: 2.34624
  Event 0 Timestamp 2 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 2 Address (pix2) 2 (roc0) 0
  Event 0 Timestamp 2 Address (pix1) 1 (roc1) 1
  Event 0 Timestamp 2 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 2 Address (pix1) 1 (roc2) 2
  Event 0 Timestamp 2 Address (pix2) 2 (roc2) 2
# Event 1
# Trajectory: g: x(t) = {67.6425, 376.556, 7.37244} + t * {0.776077, 0.345535, 0.583999}
# Time: 9.99131
  Event 1 Timestamp 9 Address (pix2) 2 (roc0) 0
  Event 1 Timestamp 9 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 9 Address (pix2) 2 (roc1) 1
  Event 1 Timestamp 9 Address (pix1) 1 (roc2) 2
  Event 1 Timestamp 9 Address (pix2) 2 (roc2) 2
# Event 2
# Trajectory: g: x(t) = {152.692, 215.517, 3.01136} + t * {0.365702, 0.238089, 0.725724}
# Time: 12.073
  Event 2 Timestamp 12 Address (pix1) 1 (roc1) 1
  Event 2 Timestamp 12 Address (pix0) 0 (roc2) 2
  Event 2 Timestamp 12 Address (pix1) 1 (roc2) 2
  Event 2 Timestamp 12 Address (pix2) 2 (roc2) 2
  Event 2 Timestamp 12 Address (pix0) 0 (roc3) 3
  Event 2 Timestamp 12 Address (pix1) 1 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {2.94324, 190.26, 19.1131} + t * {0.86502, 0.3522, 0.589925}
# Time: 0.0232285
  Event 0 Timestamp 0 Address (pix0) 0 (roc0) 0
  Event 0 Timestamp 0 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 0 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 0 Address (pix1) 1 (roc1) 1
# Event 1
# Trajectory: g: x(t) = {99.4901, 62.964, 22.0158} + t * {0.997722, 0.399075, 0.640112}
# Time: 27.8348
  Event 1 Timestamp 27 Address (pix0) 0 (roc0) 0
  Event 1 Timestamp 27 Address (pix0) 0 (roc1) 1
  Event 1 Timestamp 27 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 27 Address (pix0) 0 (roc2) 2
  Event 1 Timestamp 27 Address (pix0) 0 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {67.4986, 371.446, 10.1077} + t * {0.28621, 0.887103, 0.814261}
# Time: 46.9758
  Event 2 Timestamp 46 Address (pix2) 2 (roc0) 0
  Event 2 Timestamp 46 Address (pix2) 2 (roc1) 1
  Event 2 Timestamp 46 Address (pix2) 2 (roc2) 2
  Event 2 Timestamp 46 Address (pix2) 2 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {178.4, 343.84, 27.3019} + t * {0.145446, 0.304155, 0.0516475}
# Time: 13.7244
  Event 0 Timestamp 13 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 13 Address (pix2) 2 (roc2) 2
  Event 0 Timestamp 13 Address (pix2) 2 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {33.4052, 308.254, 12.2931} + t * {0.576196, 0.5115, 0.174747}
# Time: 34.1038
  Event 1 Timestamp 34 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 34 Address (pix2) 2 (roc0) 0
  Event 1 Timestamp 34 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 34 Address (pix2) 2 (roc1) 1
  Event 1 Timestamp 34 Address (pix1) 1 (roc2) 2
# Event 2
# Trajectory: g: x(t) = {125.652, 200.872, 17.7956} + t * {0.654415, 0.91499, 0.735416}
# Time: 42.7895
  Event 2 Timestamp 42 Address (pix1) 1 (roc0) 0
  Event 2 Timestamp 42 Address (pix1) 1 (roc1) 1
  Event 2 Timestamp 42 Address (pix1) 1 (roc2) 2
  Event 2 Timestamp 42 Address (pix0) 0 (roc3) 3
  Event 2 Timestamp 42 Address (pix1) 1 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {97.0993, 70.0783, 3.43735} + t * {0.365794, 0.915224, 0.144032}
# Time: 14.4734
  Event 0 Timestamp 14 Address (pix0) 0 (roc0) 0
  Event 0 Timestamp 14 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 14 Address (pix0) 0 (roc2) 2
  Event 0 Timestamp 14 Address (pix0) 0 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {38.4133, 443.953, 8.97696} + t * {0.157566, 0.797907, 0.433744}
# Time: 18.3794
  Event 1 Timestamp 18 Address (pix2) 2 (roc0) 0
  Event 1 Timestamp 18 Address (pix2) 2 (roc1) 1
  Event 1 Timestamp 18 Address (pix2) 2 (roc2) 2
# Event 2
# Trajectory: g: x(t) = {99.5734, 192.002, 15.5104} + t * {0.102117, 0.214568, 0.782383}
# Time: 21.9318
  Event 2 Timestamp 21 Address (pix0) 0 (roc0) 0
  Event 2 Timestamp 21 Address (pix1) 1 (roc0) 0
  Event 2 Timestamp 21 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 21 Address (pix1) 1 (roc1) 1
  Event 2 Timestamp 21 Address (pix0) 0 (roc2) 2
  Event 2 Timestamp 21 Address (pix1) 1 (roc2) 2
  Event 2 Timestamp 21 Address (pix0) 0 (roc3) 3
  Event 2 Timestamp 21 Address (pix1) 1 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {77.4653, 237.277, 9.34328} + t * {0.875345, 0.574281, 0.937025}
# Time: 2.36115
  Event 0 Timestamp 2 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 2 Address (pix2) 2 (roc0) 0
  Event 0 Timestamp 2 Address (pix1) 1 (roc1) 1
  Event 0 Timestamp 2 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 2 Address (pix0) 0 (roc2) 2
  Event 0 Timestamp 2 Address (pix1) 1 (roc2) 2
  Event 0 Timestamp 2 Address (pix1) 1 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {111.169, 372.24, 20.3662} + t * {0.615948, 0.384026, 0.875786}
# Time: 17.0576
  Event 1 Timestamp 17 Address (pix2) 2 (roc0) 0
  Event 1 Timestamp 17 Address (pix2) 2 (roc1) 1
  Event 1 Timestamp 17 Address (pix1) 1 (roc2) 2
  Event 1 Timestamp 17 Address (pix2) 2 (roc2) 2
  Event 1 Timestamp 17 Address (pix1) 1 (roc3) 3
  Event 1 Timestamp 17 Address (pix2) 2 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {15.4067, 380.557, 0.990496} + t * {0.178008, 0.729693, 0.309674}
# Time: 18.0024
  Event 2 Timestamp 18 Address (pix2) 2 (roc0) 0
  Event 2 Timestamp 18 Address (pix2) 2 (roc1) 1
  Event 2 Timestamp 18 Address (pix2) 2 (roc2) 2
# Event 0
# Trajectory: g: x(t) = {3.50609, 42.8756, 19.0996} + t * {0.405693, 0.369933, 0.943337}
# Time: 1.96322
  Event 0 Timestamp 1 Address (pix0) 0 (roc0) 0
  Event 0 Timestamp 1 Address (pix0) 0 (roc1) 1
# Event 1
# Trajectory: g: x(t) = {71.1921, 354.431, 2.9474} + t * {0.778437, 0.956568, 0.631058}
# Time: 12.8438
  Event 1 Timestamp 12 Address (pix2) 2 (roc0) 0
  Event 1 Timestamp 12 Address (pix2) 2 (roc1) 1
  Event 1 Timestamp 12 Address (pix1) 1 (roc2) 2
  Event 1 Timestamp 12 Address (pix2) 2 (roc2) 2
  Event 1 Timestamp 12 Address (pix1) 1 (roc3) 3
  Event 1 Timestamp 12 Address (pix2) 2 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {150.352, 2.92681, 11.1381} + t * {0.964622, 0.924834, 0.534017}
# Time: 14.7486
  Event 2 Timestamp 14 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 14 Address (pix0) 0 (roc2) 2
  Event 2 Timestamp 14 Address (pix0) 0 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {21.7676, 416.143, 10.8128} + t * {0.285747, 0.771636, 0.419088}
# Time: 15.9185
  Event 0 Timestamp 15 Address (pix2) 2 (roc0) 0
  Event 0 Timestamp 15 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 15 Address (pix2) 2 (roc2) 2
# Event 1
# Trajectory: g: x(t) = {10.4241, 236.846, 16.2834} + t * {0.560186, 0.0775537, 0.82475}
# Time: 32.5177
  Event 1 Timestamp 32 Address (pix0) 0 (roc0) 0
  Event 1 Timestamp 32 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 32 Address (pix2) 2 (roc0) 0
  Event 1 Timestamp 32 Address (pix0) 0 (roc1) 1
  Event 1 Timestamp 32 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 32 Address (pix2) 2 (roc1) 1
# Event 2
# Trajectory: g: x(t) = {177.109, 278.485, 24.6327} + t * {0.341191, 0.355538, 0.310473}
# Time: 34.8377
  Event 2 Timestamp 34 Address (pix2) 2 (roc1) 1
  Event 2 Timestamp 34 Address (pix1) 1 (roc2) 2
  Event 2 Timestamp 34 Address (pix2) 2 (roc2) 2
  Event 2 Timestamp 34 Address (pix1) 1 (roc3) 3
  Event 2 Timestamp 34 Address (pix2) 2 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {69.3936, 206.851, 17.0095} + t * {0.405796, 0.91167, 0.550551}
# Time: 2.39845
  Event 0 Timestamp 2 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 2 Address (pix1) 1 (roc1) 1
  Event 0 Timestamp 2 Address (pix1) 1 (roc2) 2
  Event 0 Timestamp 2 Address (pix1) 1 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {169.715, 405.229, 3.20888} + t * {0.666416, 0.343079, 0.00354223}
# Time: 14.9338
  Event 1 Timestamp 14 Address (pix2) 2 (roc2) 2
  Event 1 Timestamp 14 Address (pix2) 2 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {47.9623, 429.001, 27.8584} + t * {0.0734095, 0.368496, 0.796433}
# Time: 26.9612
  Event 2 Timestamp 26 Address (pix2) 2 (roc0) 0
  Event 2 Timestamp 26 Address (pix2) 2 (roc1) 1
  Event 2 Timestamp 26 Address (pix2) 2 (roc2) 2
# Event 0
# Trajectory: g: x(t) = {80.1313, 400.492, 0.423561} + t * {0.185963, 0.00928316, 0.494238}
# Time: 4.61951
  Event 0 Timestamp 4 Address (pix2) 2 (roc0) 0
  Event 0 Timestamp 4 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 4 Address (pix2) 2 (roc2) 2
  Event 0 Timestamp 4 Address (pix2) 2 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {57.3226, 73.523, 7.83248} + t * {0.524943, 0.989227, 0.606967}
# Time: 11.9122
  Event 1 Timestamp 11 Address (pix0) 0 (roc0) 0
  Event 1 Timestamp 11 Address (pix0) 0 (roc1) 1
  Event 1 Timestamp 11 Address (pix0) 0 (roc2) 2
  Event 1 Timestamp 11 Address (pix0) 0 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {162.09, 318.241, 23.7454} + t * {0.169645, 0.287228, 0.0615473}
# Time: 21.3813
  Event 2 Timestamp 21 Address (pix2) 2 (roc1) 1
  Event 2 Timestamp 21 Address (pix2) 2 (roc2) 2
  Event 2 Timestamp 21 Address (pix1) 1 (roc3) 3
  Event 2 Timestamp 21 Address (pix2) 2 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {52.3737, 90.058, 3.49742} + t * {0.786108, 0.167714, 0.544338}
# Time: 5.42908
  Event 0 Timestamp 5 Address (pix0) 0 (roc0) 0
  Event 0 Timestamp 5 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 5 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 5 Address (pix1) 1 (roc1) 1
  Event 0 Timestamp 5 Address (pix0) 0 (roc2) 2
# Event 1
# Trajectory: g: x(t) = {155.255, 414.641, 2.19856} + t * {0.168114, 0.930342, 0.128445}
# Time: 51.1493
  Event 1 Timestamp 51 Address (pix2) 2 (roc1) 1
  Event 1 Timestamp 51 Address (pix2) 2 (roc2) 2
  Event 1 Timestamp 51 Address (pix2) 2 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {18.7444, 194.745, 23.1539} + t * {0.721948, 0.908355, 0.22893}
# Time: 59.1064
  Event 2 Timestamp 59 Address (pix1) 1 (roc0) 0
  Event 2 Timestamp 59 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 59 Address (pix1) 1 (roc1) 1
  Event 2 Timestamp 59 Address (pix0) 0 (roc2) 2
# Event 0
# Trajectory: g: x(t) = {70.6352, 13.3254, 25.2106} + t * {0.666162, 0.569417, 0.0200897}
# Time: 0.378501
  Event 0 Timestamp 0 Address (pix0) 0 (roc0) 0
  Event 0 Timestamp 0 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 0 Address (pix0) 0 (roc2) 2
# Event 1
# Trajectory: g: x(t) = {94.4869, 297.056, 15.5345} + t * {0.949863, 0.0513276, 0.322137}
# Time: 1.84471
  Event 1 Timestamp 1 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 1 Address (pix2) 2 (roc0) 0
  Event 1 Timestamp 1 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 1 Address (pix2) 2 (roc1) 1
  Event 1 Timestamp 1 Address (pix1) 1 (roc2) 2
  Event 1 Timestamp 1 Address (pix2) 2 (roc2) 2
# Event 2
# Trajectory: g: x(t) = {45.5016, 20.3032, 6.64849} + t * {0.0985176, 0.339059, 0.00538651}
# Time: 10.5761
  Event 2 Timestamp 10 Address (pix0) 0 (roc0) 0
  Event 2 Timestamp 10 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 10 Address (pix0) 0 (roc2) 2
# Event 0
# Trajectory: g: x(t) = {31.9573, 308.984, 10.1922} + t * {0.696251, 0.510728, 0.508366}
# Time: 5.40582
  Event 0 Timestamp 5 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 5 Address (pix2) 2 (roc0) 0
  Event 0 Timestamp 5 Address (pix1) 1 (roc1) 1
  Event 0 Timestamp 5 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 5 Address (pix1) 1 (roc2) 2
# Event 1
# Trajectory: g: x(t) = {8.20204, 152.251, 12.462} + t * {0.392405, 0.157592, 0.146198}
# Time: 28.5398
  Event 1 Timestamp 28 Address (pix0) 0 (roc0) 0
  Event 1 Timestamp 28 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 28 Address (pix0) 0 (roc1) 1
  Event 1 Timestamp 28 Address (pix1) 1 (roc1) 1
# Event 2
# Trajectory: g: x(t) = {36.4222, 152.488, 4.9952} + t * {0.613163, 0.425045, 0.573689}
# Time: 47.5211
  Event 2 Timestamp 47 Address (pix0) 0 (roc0) 0
  Event 2 Timestamp 47 Address (pix1) 1 (roc0) 0
  Event 2 Timestamp 47 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 47 Address (pix1) 1 (roc1) 1
  Event 2 Timestamp 47 Address (pix0) 0 (roc2) 2
# Event 0
# Trajectory: g: x(t) = {68.4803, 155.519, 23.6185} + t * {0.456359, 0.314134, 0.459869}
# Time: 10.6128
  Event 0 Timestamp 10 Address (pix0) 0 (roc0) 0
  Event 0 Timestamp 10 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 10 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 10 Address (pix1) 1 (roc1) 1
  Event 0 Timestamp 10 Address (pix0) 0 (roc2) 2
  Event 0 Timestamp 10 Address (pix1) 1 (roc2) 2
  Event 0 Timestamp 10 Address (pix0) 0 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {86.6661, 367.081, 9.13397} + t * {0.955903, 0.399563, 0.533581}
# Time: 12.7758
  Event 1 Timestamp 12 Address (pix2) 2 (roc0) 0
  Event 1 Timestamp 12 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 12 Address (pix2) 2 (roc1) 1
  Event 1 Timestamp 12 Address (pix1) 1 (roc2) 2
  Event 1 Timestamp 12 Address (pix2) 2 (roc2) 2
  Event 1 Timestamp 12 Address (pix2) 2 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {89.9366, 253.605, 1.98437} + t * {0.366302, 0.286454, 0.126602}
# Time: 37.7126
  Event 2 Timestamp 37 Address (pix1) 1 (roc0) 0
  Event 2 Timestamp 37 Address (pix2) 2 (roc0) 0
  Event 2 Timestamp 37 Address (pix1) 1 (roc1) 1
  Event 2 Timestamp 37 Address (pix2) 2 (roc1) 1
  Event 2 Timestamp 37 Address (pix1) 1 (roc2) 2
  Event 2 Timestamp 37 Address (pix1) 1 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {64.3531, 90.1728, 25.1125} + t * {0.82664, 0.923075, 0.957564}
# Time: 5.10047
  Event 0 Timestamp 5 Address (pix0) 0 (roc0) 0
  Event 0 Timestamp 5 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 5 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 5 Address (pix0) 0 (roc2) 2
  Event 0 Timestamp 5 Address (pix0) 0 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {167.634, 424.761, 19.1478} + t * {0.310086, 0.284738, 0.0504635}
# Time: 7.51818
  Event 1 Timestamp 7 Address (pix2) 2 (roc2) 2
  Event 1 Timestamp 7 Address (pix2) 2 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {130.412, 125.287, 27.8309} + t * {0.843292, 0.797651, 0.702998}
# Time: 11.7327
  Event 2 Timestamp 11 Address (pix1) 1 (roc0) 0
  Event 2 Timestamp 11 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 11 Address (pix1) 1 (roc1) 1
  Event 2 Timestamp 11 Address (pix0) 0 (roc2) 2
  Event 2 Timestamp 11 Address (pix1) 1 (roc2) 2
  Event 2 Timestamp 11 Address (pix0) 0 (roc3) 3
  Event 2 Timestamp 11 Address (pix1) 1 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {110.007, 123.341, 4.39535} + t * {0.526775, 0.927332, 0.146942}
# Time: 29.0097
  Event 0 Timestamp 29 Address (pix0) 0 (roc0) 0
  Event 0 Timestamp 29 Address (pix1) 1 (roc0) 0
  Event 0 Timestamp 29 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 29 Address (pix1) 1 (roc1) 1
  Event 0 Timestamp 29 Address (pix0) 0 (roc2) 2
  Event 0 Timestamp 29 Address (pix0) 0 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {15.7142, 130.799, 22.4877} + t * {0.764459, 0.0872024, 0.534693}
# Time: 29.8604
  Event 1 Timestamp 29 Address (pix0) 0 (roc0) 0
  Event 1 Timestamp 29 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 29 Address (pix0) 0 (roc1) 1
  Event 1 Timestamp 29 Address (pix1) 1 (roc1) 1
# Event 2
# Trajectory: g: x(t) = {197.305, 364.183, 1.5674} + t * {0.784716, 0.374411, 0.644139}
# Time: 56.166
  Event 2 Timestamp 56 Address (pix2) 2 (roc2) 2
  Event 2 Timestamp 56 Address (pix1) 1 (roc3) 3
  Event 2 Timestamp 56 Address (pix2) 2 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {45.7263, 416.373, 24.0429} + t * {0.366812, 0.282357, 0.24554}
# Time: 14.1729
  Event 0 Timestamp 14 Address (pix2) 2 (roc0) 0
  Event 0 Timestamp 14 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 14 Address (pix2) 2 (roc2) 2
# Event 1
# Trajectory: g: x(t) = {35.1825, 257.087, 20.1819} + t * {0.844132, 0.786346, 0.668787}
# Time: 17.1846
  Event 1 Timestamp 17 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 17 Address (pix2) 2 (roc0) 0
  Event 1 Timestamp 17 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 17 Address (pix1) 1 (roc2) 2
# Event 2
# Trajectory: g: x(t) = {0.444387, 139.57, 3.98672} + t * {0.58388, 0.13413, 0.258609}
# Time: 33.1494
  Event 2 Timestamp 33 Address (pix0) 0 (roc0) 0
  Event 2 Timestamp 33 Address (pix1) 1 (roc0) 0
  Event 2 Timestamp 33 Address (pix0) 0 (roc1) 1
# Event 0
# Trajectory: g: x(t) = {112.855, 386.822, 0.153844} + t * {0.62728, 0.481841, 0.322292}
# Time: 9.58466
  Event 0 Timestamp 9 Address (pix2) 2 (roc0) 0
  Event 0 Timestamp 9 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 9 Address (pix2) 2 (roc2) 2
  Event 0 Timestamp 9 Address (pix2) 2 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {58.4774, 199.712, 2.76902} + t * {0.015557, 0.881106, 0.359866}
# Time: 22.8008
  Event 1 Timestamp 22 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 22 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 22 Address (pix1) 1 (roc2) 2
  Event 1 Timestamp 22 Address (pix1) 1 (roc3) 3
# Event 2
# Trajectory: g: x(t) = {95.5937, 156.946, 29.4971} + t * {0.717775, 0.548355, 0.729979}
# Time: 25.1116
  Event 2 Timestamp 25 Address (pix1) 1 (roc0) 0
  Event 2 Timestamp 25 Address (pix0) 0 (roc1) 1
  Event 2 Timestamp 25 Address (pix1) 1 (roc1) 1
  Event 2 Timestamp 25 Address (pix0) 0 (roc2) 2
  Event 2 Timestamp 25 Address (pix1) 1 (roc2) 2
  Event 2 Timestamp 25 Address (pix0) 0 (roc3) 3
  Event 2 Timestamp 25 Address (pix1) 1 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {92.2563, 55.4822, 2.17039} + t * {0.747536, 0.705348, 0.668184}
# Time: 1.0905
  Event 0 Timestamp 1 Address (pix0) 0 (roc0) 0
  Event 0 Timestamp 1 Address (pix0) 0 (roc1) 1
  Event 0 Timestamp 1 Address (pix0) 0 (roc2) 2
  Event 0 Timestamp 1 Address (pix0) 0 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {14.8147, 19.6925, 20.2175} + t * {0.897745, 0.919653, 0.283627}
# Time: 14.5886
  Event 1 Timestamp 14 Address (pix0) 0 (roc0) 0
  Event 1 Timestamp 14 Address (pix0) 0 (roc1) 1
# Event 2
# Trajectory: g: x(t) = {161.666, 259.61, 6.16361} + t * {0.667569, 0.448636, 0.740771}
# Time: 28.5031
  Event 2 Timestamp 28 Address (pix1) 1 (roc1) 1
  Event 2 Timestamp 28 Address (pix2) 2 (roc1) 1
  Event 2 Timestamp 28 Address (pix1) 1 (roc2) 2
  Event 2 Timestamp 28 Address (pix2) 2 (roc2) 2
  Event 2 Timestamp 28 Address (pix1) 1 (roc3) 3
  Event 2 Timestamp 28 Address (pix2) 2 (roc3) 3
# Event 0
# Trajectory: g: x(t) = {84.8783, 430.731, 4.00303} + t * {0.16869, 0.341962, 0.896839}
# Time: 5.01849
  Event 0 Timestamp 5 Address (pix2) 2 (roc0) 0
  Event 0 Timestamp 5 Address (pix2) 2 (roc1) 1
  Event 0 Timestamp 5 Address (pix2) 2 (roc2) 2
  Event 0 Timestamp 5 Address (pix2) 2 (roc3) 3
# Event 1
# Trajectory: g: x(t) = {108.303, 191.62, 6.94089} + t * {0.205353, 0.0208448, 0.448001}
# Time: 10.0453
  Event 1 Timestamp 10 Address (pix0) 0 (roc0) 0
  Event 1 Timestamp 10 Address (pix1) 1 (roc0) 0
  Event 1 Timestamp 10 Address (pix0) 0 (roc1) 1
  Event 1 Timestamp 10 Address (pix1) 1 (roc1) 1
  Event 1 Timestamp 10 Address (pix0) 0 (roc2) 2
  Event 1 Timestamp 10 Address (pix1) 1 (roc2) 2
  Event 1 Timestamp 10 Address (pix0) 0 (roc3) 3
